payment_id,user_id,payment_time,amount_usd,payment_status,refund_status,refund_amount_usd
309,3521,2026-02-20 17:00:00,46.12,successful,none,0.0
310,3521,2026-02-28 15:00:00,31.91,successful,none,0.0
311,3536,2026-02-27 19:00:00,43.73,successful,none,0.0
312,3539,2026-03-07 16:00:00,24.68,successful,none,0.0
313,3571,2026-02-22 09:00:00,71.44,successful,none,0.0
314,3615,2026-02-26 19:00:00,55.35,successful,none,0.0
315,3635,2026-03-17 08:00:00,73.66,successful,none,0.0
316,3636,2026-03-22 10:00:00,37.02,successful,none,0.0
317,3667,2026-03-07 10:00:00,66.9,successful,none,0.0
318,3675,2026-03-21 10:00:00,18.04,successful,none,0.0
319,3695,2026-03-08 17:00:00,64.36,successful,none,0.0
320,3701,2026-02-28 10:00:00,74.56,successful,none,0.0
321,3703,2026-03-19 17:00:00,70.87,successful,none,0.0
322,3742,2026-02-25 11:00:00,44.53,successful,none,0.0
323,3744,2026-03-13 08:00:00,40.19,successful,none,0.0
324,3759,2026-03-20 20:00:00,17.89,successful,successful,16.39
325,3802,2026-03-18 15:00:00,78.37,successful,none,0.0
326,3809,2026-03-13 22:00:00,49.65,successful,none,0.0
327,3822,2026-03-04 20:00:00,80.94,successful,none,0.0
328,3846,2026-03-23 15:00:00,63.19,successful,none,0.0
329,3855,2026-03-06 16:00:00,59.62,successful,none,0.0
330,3877,2026-02-20 10:00:00,39.18,successful,none,0.0
331,3884,2026-03-08 18:00:00,74.28,successful,none,0.0
332,3894,2026-02-19 14:00:00,70.11,successful,none,0.0
333,3925,2026-02-27 08:00:00,34.85,successful,successful,29.82
334,3929,2026-02-25 17:00:00,20.48,successful,none,0.0
335,3932,2026-02-23 16:00:00,54.26,successful,none,0.0
336,3933,2026-03-13 18:00:00,52.51,successful,none,0.0
337,3943,2026-02-26 12:00:00,42.06,successful,none,0.0
338,3957,2026-02-20 11:00:00,42.13,successful,none,0.0
339,3972,2026-02-25 17:00:00,52.0,successful,none,0.0
340,3973,2026-03-08 09:00:00,72.32,successful,none,0.0
341,3992,2026-02-27 13:00:00,47.67,successful,none,0.0
342,4023,2026-03-03 21:00:00,62.59,successful,none,0.0
343,4034,2026-02-21 13:00:00,80.85,successful,none,0.0
344,4039,2026-03-25 14:00:00,26.09,successful,none,0.0
345,4052,2026-03-26 15:00:00,26.53,successful,none,0.0
346,4056,2026-03-02 19:00:00,34.35,successful,none,0.0
347,4057,2026-03-05 19:00:00,45.21,successful,none,0.0
348,4059,2026-03-16 08:00:00,48.39,successful,successful,26.85
349,4074,2026-03-14 09:00:00,36.93,successful,none,0.0
350,4097,2026-02-25 20:00:00,52.62,successful,none,0.0
351,4101,2026-03-22 15:00:00,20.45,successful,none,0.0
352,4113,2026-02-26 13:00:00,26.97,successful,none,0.0
353,4113,2026-03-23 13:00:00,13.11,successful,none,0.0
354,4118,2026-03-25 15:00:00,49.65,successful,none,0.0
355,4121,2026-03-21 13:00:00,26.9,successful,none,0.0
356,4130,2026-02-27 09:00:00,72.16,successful,none,0.0
357,4131,2026-03-10 12:00:00,64.8,successful,none,0.0
358,4147,2026-03-03 15:00:00,22.47,successful,none,0.0
359,4156,2026-02-25 21:00:00,41.5,successful,none,0.0
360,4168,2026-03-06 21:00:00,40.33,successful,none,0.0
361,4183,2026-03-08 12:00:00,73.07,successful,none,0.0
362,4186,2026-03-24 18:00:00,31.25,successful,none,0.0
363,4189,2026-02-25 18:00:00,39.15,successful,successful,29.9
364,4196,2026-03-20 16:00:00,22.18,successful,none,0.0
365,4209,2026-02-23 19:00:00,53.4,successful,none,0.0
366,4225,2026-02-19 17:00:00,20.54,successful,none,0.0
367,4249,2026-03-03 14:00:00,20.62,successful,none,0.0
368,4269,2026-02-18 08:00:00,53.5,successful,none,0.0
369,4293,2026-03-19 08:00:00,34.65,successful,none,0.0
370,4297,2026-03-19 18:00:00,40.02,successful,none,0.0
371,4317,2026-03-04 12:00:00,71.02,successful,none,0.0
372,4331,2026-02-27 21:00:00,44.36,successful,none,0.0
373,4337,2026-03-18 22:00:00,61.99,successful,none,0.0
374,4353,2026-03-01 19:00:00,67.89,successful,successful,52.07
375,4353,2026-03-09 19:00:00,26.26,successful,none,0.0
376,4358,2026-03-08 17:00:00,55.43,successful,none,0.0
377,4384,2026-02-28 18:00:00,35.96,successful,none,0.0
378,4393,2026-02-21 15:00:00,47.8,successful,none,0.0
379,4407,2026-02-28 12:00:00,51.81,successful,none,0.0
380,4412,2026-03-15 09:00:00,48.0,successful,none,0.0
381,4425,2026-03-11 21:00:00,74.47,successful,none,0.0
382,4463,2026-02-28 13:00:00,66.89,successful,none,0.0
383,4467,2026-03-05 21:00:00,59.01,successful,none,0.0
384,4487,2026-03-03 10:00:00,59.33,successful,none,0.0
385,4488,2026-03-14 17:00:00,68.95,successful,none,0.0
386,4491,2026-03-02 16:00:00,34.59,successful,none,0.0
387,4506,2026-03-22 20:00:00,64.06,successful,none,0.0
388,4507,2026-03-13 16:00:00,12.98,successful,successful,11.06
389,4508,2026-02-20 17:00:00,48.98,successful,none,0.0
390,4514,2026-03-25 22:00:00,74.01,successful,none,0.0
391,4514,2026-04-12 22:00:00,51.13,successful,none,0.0
392,4515,2026-03-17 13:00:00,51.56,successful,none,0.0
393,4515,2026-03-19 22:00:00,38.69,successful,none,0.0
394,4516,2026-03-03 20:00:00,76.66,successful,none,0.0
395,4519,2026-03-23 09:00:00,30.15,successful,none,0.0
396,4524,2026-02-19 14:00:00,81.55,successful,none,0.0
397,4524,2026-02-25 09:00:00,39.5,successful,none,0.0
398,4537,2026-03-17 20:00:00,58.36,successful,none,0.0
399,4547,2026-02-23 16:00:00,64.06,successful,none,0.0
400,4603,2026-03-01 18:00:00,72.93,successful,none,0.0
401,4603,2026-03-02 16:00:00,42.97,successful,none,0.0
402,4617,2026-02-17 08:00:00,75.71,successful,successful,65.99
403,4620,2026-03-12 09:00:00,30.95,successful,none,0.0
404,4628,2026-03-23 19:00:00,81.65,successful,none,0.0
405,4657,2026-03-22 13:00:00,61.21,successful,none,0.0
406,4660,2026-03-15 21:00:00,38.03,successful,none,0.0
407,4668,2026-03-18 15:00:00,41.32,successful,none,0.0
408,4676,2026-02-20 08:00:00,70.23,successful,none,0.0
409,4680,2026-03-09 15:00:00,41.13,successful,successful,28.94
410,4690,2026-03-02 11:00:00,71.44,successful,none,0.0
411,4695,2026-03-19 14:00:00,55.55,successful,none,0.0
412,4730,2026-02-25 08:00:00,64.41,successful,none,0.0
413,4731,2026-02-22 22:00:00,33.73,successful,none,0.0
414,4735,2026-03-19 19:00:00,21.75,successful,none,0.0
415,4741,2026-03-24 16:00:00,67.76,successful,none,0.0
416,4754,2026-02-28 21:00:00,57.13,successful,none,0.0
417,4764,2026-03-21 15:00:00,33.03,successful,none,0.0
418,4793,2026-03-14 12:00:00,60.51,successful,none,0.0
419,4795,2026-03-10 09:00:00,60.39,successful,none,0.0
420,4799,2026-02-22 18:00:00,50.34,successful,none,0.0
421,4815,2026-03-12 10:00:00,32.54,successful,none,0.0
422,4815,2026-03-17 12:00:00,23.47,successful,none,0.0
423,4832,2026-03-02 12:00:00,28.51,successful,none,0.0
424,4841,2026-02-25 18:00:00,70.42,successful,none,0.0
425,4851,2026-02-26 12:00:00,47.28,successful,none,0.0
426,4856,2026-03-03 09:00:00,68.12,successful,none,0.0
427,4870,2026-03-15 14:00:00,63.57,successful,none,0.0
428,4893,2026-03-16 14:00:00,54.83,successful,none,0.0
429,4897,2026-02-20 13:00:00,72.58,successful,none,0.0
430,4901,2026-03-20 18:00:00,20.97,successful,successful,15.27
431,4901,2026-04-02 08:00:00,7.93,successful,none,0.0
432,4903,2026-02-20 21:00:00,32.3,successful,none,0.0
433,4903,2026-03-06 16:00:00,11.76,successful,none,0.0
434,4904,2026-03-05 19:00:00,44.61,successful,none,0.0
435,4928,2026-03-23 20:00:00,27.0,successful,none,0.0
436,4937,2026-02-22 15:00:00,54.85,successful,none,0.0
437,4943,2026-02-27 08:00:00,38.02,successful,successful,24.74
438,4960,2026-03-14 18:00:00,72.07,successful,none,0.0
439,4970,2026-03-23 22:00:00,42.62,successful,none,0.0
440,4992,2026-02-21 11:00:00,73.47,successful,none,0.0
441,5039,2026-03-11 19:00:00,65.43,successful,none,0.0
442,5039,2026-03-12 10:00:00,34.47,successful,none,0.0
443,5047,2026-02-20 09:00:00,24.05,successful,none,0.0
444,5048,2026-03-24 10:00:00,78.9,successful,none,0.0
445,5064,2026-02-28 08:00:00,42.75,successful,none,0.0
446,5094,2026-02-26 16:00:00,30.45,successful,none,0.0
447,5094,2026-03-06 20:00:00,15.82,successful,none,0.0
448,5106,2026-03-02 08:00:00,79.94,successful,none,0.0
449,5111,2026-02-18 17:00:00,38.81,successful,none,0.0
450,5115,2026-03-20 11:00:00,24.75,successful,none,0.0
451,5123,2026-03-14 22:00:00,72.06,successful,none,0.0
452,5154,2026-03-26 21:00:00,58.51,successful,none,0.0
453,5154,2026-04-10 08:00:00,44.08,successful,none,0.0
454,5171,2026-03-14 18:00:00,39.46,successful,none,0.0
455,5178,2026-03-07 17:00:00,75.79,successful,none,0.0
456,5185,2026-02-25 17:00:00,46.52,successful,none,0.0
457,5215,2026-03-06 21:00:00,51.16,successful,successful,29.91
458,5222,2026-02-23 08:00:00,41.8,successful,none,0.0
459,5230,2026-03-05 20:00:00,22.96,successful,none,0.0
460,5241,2026-03-13 19:00:00,55.96,successful,none,0.0
461,5243,2026-03-21 18:00:00,33.38,successful,none,0.0
462,5249,2026-03-16 10:00:00,60.45,successful,none,0.0
463,5249,2026-03-27 09:00:00,24.29,successful,none,0.0
464,5256,2026-03-25 08:00:00,22.96,successful,none,0.0
465,5270,2026-02-18 18:00:00,62.28,successful,none,0.0
466,5284,2026-02-22 18:00:00,49.61,successful,none,0.0
467,5294,2026-03-23 14:00:00,42.21,successful,none,0.0
468,5318,2026-02-27 09:00:00,47.16,successful,none,0.0
469,5328,2026-03-22 17:00:00,35.74,successful,none,0.0
470,5340,2026-03-17 19:00:00,69.23,successful,none,0.0
471,5351,2026-03-13 15:00:00,73.23,successful,none,0.0
472,5351,2026-03-18 08:00:00,28.33,successful,none,0.0
473,5361,2026-03-17 10:00:00,57.23,successful,none,0.0
474,5372,2026-03-05 10:00:00,38.6,successful,none,0.0
475,5372,2026-03-10 21:00:00,27.66,successful,none,0.0
476,5378,2026-02-21 13:00:00,22.17,successful,none,0.0
477,5381,2026-03-17 22:00:00,36.97,successful,none,0.0
478,5393,2026-03-03 22:00:00,20.46,successful,none,0.0
479,5421,2026-03-15 14:00:00,46.51,successful,none,0.0
480,5455,2026-03-21 15:00:00,31.04,successful,none,0.0
481,5455,2026-03-24 20:00:00,24.49,successful,none,0.0
482,5459,2026-03-24 18:00:00,75.24,successful,none,0.0
483,5470,2026-03-18 19:00:00,58.05,successful,none,0.0
484,5470,2026-03-23 20:00:00,43.1,successful,none,0.0
485,5482,2026-02-22 17:00:00,25.21,successful,successful,16.6
486,5485,2026-02-19 17:00:00,29.9,successful,none,0.0
487,5500,2026-02-16 21:00:00,45.04,successful,none,0.0
488,5502,2026-03-02 15:00:00,40.92,successful,none,0.0
489,5509,2026-03-06 09:00:00,32.53,successful,none,0.0
490,5511,2026-02-18 13:00:00,58.28,successful,none,0.0
491,5521,2026-02-24 18:00:00,54.52,successful,none,0.0
492,5524,2026-02-21 16:00:00,62.78,successful,none,0.0
493,5530,2026-03-18 12:00:00,23.69,successful,none,0.0
494,5538,2026-02-23 17:00:00,47.17,successful,none,0.0
495,5538,2026-03-07 16:00:00,32.14,successful,none,0.0
496,5545,2026-03-07 15:00:00,75.08,successful,none,0.0
497,5586,2026-03-08 14:00:00,42.11,successful,none,0.0
498,5596,2026-03-08 14:00:00,25.59,successful,none,0.0
499,5596,2026-03-10 18:00:00,16.53,successful,none,0.0
500,5598,2026-03-17 10:00:00,73.7,successful,none,0.0
501,5627,2026-03-03 15:00:00,22.51,successful,none,0.0
502,5653,2026-03-12 13:00:00,72.4,successful,none,0.0
503,5677,2026-03-19 15:00:00,38.23,successful,none,0.0
504,5685,2026-02-24 13:00:00,64.92,successful,none,0.0
505,5686,2026-03-12 21:00:00,55.07,successful,none,0.0
506,5695,2026-03-27 20:00:00,41.83,successful,none,0.0
507,5698,2026-03-24 13:00:00,68.3,successful,none,0.0
508,5723,2026-03-17 10:00:00,62.01,successful,none,0.0
509,5776,2026-03-07 13:00:00,44.93,successful,none,0.0
510,5780,2026-03-15 13:00:00,66.17,successful,none,0.0
511,5785,2026-03-20 17:00:00,46.19,successful,none,0.0
512,5792,2026-03-15 08:00:00,24.96,successful,none,0.0
513,5794,2026-03-09 11:00:00,24.22,successful,none,0.0
514,5852,2026-02-20 08:00:00,22.18,successful,none,0.0
515,5877,2026-02-27 18:00:00,51.99,successful,none,0.0
516,5877,2026-03-15 19:00:00,19.56,successful,none,0.0
517,5879,2026-02-15 15:00:00,46.14,successful,none,0.0
518,5909,2026-03-11 16:00:00,61.6,successful,none,0.0
519,5929,2026-03-01 18:00:00,50.96,successful,none,0.0
520,5933,2026-03-15 10:00:00,33.06,successful,none,0.0
521,5938,2026-02-28 21:00:00,34.66,successful,none,0.0
522,5943,2026-02-21 22:00:00,61.95,successful,none,0.0
523,5945,2026-03-20 13:00:00,45.24,successful,none,0.0
524,5969,2026-03-21 13:00:00,71.25,successful,none,0.0
525,5999,2026-03-22 10:00:00,45.56,successful,none,0.0
526,6005,2026-03-20 13:00:00,71.52,successful,none,0.0
527,6006,2026-03-11 18:00:00,64.68,successful,none,0.0
528,6020,2026-03-01 08:00:00,65.56,successful,none,0.0
529,6055,2026-03-09 17:00:00,61.74,successful,successful,28.67
530,6059,2026-03-01 18:00:00,35.31,successful,none,0.0
531,6071,2026-02-18 13:00:00,65.81,successful,none,0.0
532,6078,2026-02-22 10:00:00,37.3,successful,none,0.0
533,6086,2026-03-12 14:00:00,43.73,successful,none,0.0
534,6088,2026-03-01 08:00:00,41.27,successful,none,0.0
535,6088,2026-03-03 09:00:00,28.81,successful,none,0.0
536,6094,2026-03-23 09:00:00,41.9,successful,none,0.0
537,6103,2026-03-11 16:00:00,12.8,successful,none,0.0
538,6113,2026-03-02 19:00:00,51.79,successful,none,0.0
539,6114,2026-03-24 08:00:00,81.57,successful,none,0.0
540,6123,2026-03-29 09:00:00,24.58,successful,none,0.0
541,6124,2026-03-25 22:00:00,71.02,successful,none,0.0
542,6131,2026-02-24 19:00:00,39.99,successful,none,0.0
543,6137,2026-03-10 19:00:00,51.52,successful,none,0.0
544,6138,2026-03-26 16:00:00,37.5,successful,none,0.0
545,6154,2026-03-15 20:00:00,52.77,successful,none,0.0
546,6160,2026-03-16 18:00:00,48.13,successful,none,0.0
547,6181,2026-03-13 19:00:00,27.26,successful,successful,22.14
548,6183,2026-02-26 08:00:00,49.53,successful,none,0.0
549,6186,2026-03-19 10:00:00,81.82,successful,none,0.0
550,6197,2026-03-01 17:00:00,71.18,successful,none,0.0
551,6201,2026-03-16 15:00:00,46.33,successful,none,0.0
552,6211,2026-02-28 17:00:00,47.76,successful,none,0.0
553,6226,2026-03-16 16:00:00,73.43,successful,none,0.0
554,6240,2026-03-05 09:00:00,37.09,successful,none,0.0
555,6270,2026-02-22 08:00:00,60.24,successful,none,0.0
556,6270,2026-02-25 13:00:00,34.11,successful,none,0.0
557,6299,2026-03-19 13:00:00,38.6,successful,none,0.0
558,6300,2026-02-19 18:00:00,24.15,successful,none,0.0
559,6300,2026-02-23 18:00:00,9.35,successful,none,0.0
560,6305,2026-02-27 16:00:00,49.16,successful,none,0.0
561,6320,2026-03-22 08:00:00,26.89,successful,none,0.0
562,6321,2026-02-23 21:00:00,66.13,successful,none,0.0
563,6322,2026-02-18 11:00:00,44.25,successful,none,0.0
564,6327,2026-02-20 20:00:00,59.04,successful,none,0.0
565,6355,2026-03-11 21:00:00,52.07,successful,none,0.0
566,6358,2026-03-10 16:00:00,80.42,successful,none,0.0
567,6376,2026-02-23 10:00:00,65.72,successful,none,0.0
568,6376,2026-03-15 22:00:00,34.62,successful,none,0.0
569,6397,2026-03-06 16:00:00,54.8,successful,none,0.0
570,6397,2026-03-05 17:00:00,33.39,successful,none,0.0
571,6398,2026-03-10 09:00:00,48.75,successful,none,0.0
572,6416,2026-03-14 09:00:00,48.87,successful,none,0.0
573,6419,2026-02-26 21:00:00,67.64,successful,none,0.0
574,6436,2026-03-23 21:00:00,37.98,successful,none,0.0
575,6443,2026-03-22 22:00:00,30.14,successful,none,0.0
576,6445,2026-03-17 20:00:00,52.82,successful,none,0.0
577,6454,2026-03-28 15:00:00,52.56,successful,none,0.0
578,6455,2026-03-11 14:00:00,36.02,successful,none,0.0
579,6485,2026-02-19 11:00:00,51.6,successful,successful,28.14
580,6499,2026-02-26 21:00:00,25.84,successful,none,0.0
581,6499,2026-03-10 11:00:00,14.43,successful,none,0.0
582,6510,2026-03-24 17:00:00,47.31,successful,none,0.0
583,6518,2026-03-11 22:00:00,33.65,successful,none,0.0
584,6554,2026-02-26 12:00:00,74.13,successful,none,0.0
585,6558,2026-03-23 19:00:00,64.72,successful,none,0.0
586,6560,2026-02-21 13:00:00,71.0,successful,none,0.0
587,6569,2026-03-06 20:00:00,37.61,successful,successful,33.87
588,6569,2026-03-26 13:00:00,17.99,successful,none,0.0
589,6585,2026-03-23 11:00:00,46.88,successful,none,0.0
590,6593,2026-02-25 08:00:00,30.43,successful,none,0.0
591,6609,2026-03-09 15:00:00,47.01,successful,successful,24.35
592,6609,2026-03-05 13:00:00,25.74,successful,none,0.0
593,6615,2026-03-03 14:00:00,31.05,successful,none,0.0
594,6632,2026-03-03 19:00:00,61.52,successful,none,0.0
595,6633,2026-03-20 09:00:00,47.18,successful,successful,22.28
596,6665,2026-02-28 09:00:00,20.02,successful,successful,11.31
597,6669,2026-03-21 15:00:00,60.8,successful,none,0.0
598,6669,2026-04-02 22:00:00,36.68,successful,none,0.0
599,6679,2026-03-19 09:00:00,43.45,successful,none,0.0
600,6687,2026-03-19 22:00:00,45.46,successful,none,0.0
601,6729,2026-02-27 22:00:00,73.39,successful,none,0.0
602,6734,2026-03-02 08:00:00,45.11,successful,none,0.0
603,6742,2026-03-14 15:00:00,41.56,successful,none,0.0
604,6749,2026-02-25 19:00:00,32.59,successful,none,0.0
605,6750,2026-02-26 22:00:00,69.02,successful,none,0.0
606,6757,2026-03-04 20:00:00,27.13,successful,none,0.0
607,6766,2026-02-16 11:00:00,49.98,successful,none,0.0
608,6769,2026-03-13 13:00:00,30.39,successful,none,0.0
609,6774,2026-02-22 09:00:00,81.07,successful,none,0.0
610,6779,2026-03-23 20:00:00,20.45,successful,none,0.0
611,6783,2026-03-12 11:00:00,38.69,successful,none,0.0
612,6785,2026-03-25 14:00:00,71.32,successful,none,0.0
613,6867,2026-03-05 21:00:00,39.67,successful,none,0.0
